time,value
21.55,1066
21.6,1134
21.65,1107
21.7,1148
21.75,1070
21.8,1130
21.85,1116
21.9,1152
21.95,1153
22.0,1129
22.05,1116
22.1,1144
22.15,1084
22.2,1183
22.25,1120
22.3,1079
22.35,1058
22.4,1123
22.45,1039
22.5,1095
22.55,1029
22.6,1109
22.65,1106
22.7,1147
22.75,1206
22.8,1162
22.85,1186
22.9,1139
22.95,1048
23.0,1091
23.05,1178
23.1,1069
23.15,1133
23.2,1086
23.25,1120
23.3,1134
23.35,1108
23.4,1099
23.45,1024
23.5,1111
23.55,1121
23.6,1089
23.65,1145
23.7,1145
23.75,1114
23.8,1095
23.85,1107
23.9,1155
23.95,1182
24.0,1123
24.05,1142
24.1,1122
24.15,1058
24.2,1062
24.25,1118
24.3,1163
24.35,1196
24.4,1071
24.45,1197
24.5,1136
24.55,1132
24.6,1116
24.65,1087
24.7,1165
24.75,1166
24.8,1168
24.85,1131
24.9,1098
24.95,1164
25.0,1147
25.05,1160
25.1,1043
25.15,1093
25.2,1139
25.25,1146
25.3,1130
25.35,1168
25.4,1058
25.45,1143
25.5,1135
25.55,1188
25.6,1183
25.65,1168
25.7,1128
25.75,1122
25.8,1110
25.85,1092
25.9,1119
25.95,1045
26.0,1110
26.05,1069
26.1,1107
26.15,1161
26.2,1156
26.25,1133
26.3,1169
26.35,1140
26.4,1067
26.45,1094
26.5,1068
26.55,1143
26.6,1150
26.65,1145
26.7,1133
26.75,1184
26.8,1158
26.85,1153
26.9,1116
26.95,1168
27.0,1066
27.05,1140
27.1,1129
27.15,1158
27.2,1165
27.25,1061
27.3,1100
27.35,1098
27.4,1104
27.45,1103
27.5,1181
27.55,1147
27.6,1150
27.65,1146
27.7,1144
27.75,1156
27.8,1183
27.85,1181
27.9,1139
27.95,1144
28.0,1098
28.05,1101
28.1,1109
28.15,1071
28.2,1050
28.25,1039
28.3,1108
28.35,1120
28.4,1109
28.45,1168
28.5,1153
28.55,1093
28.6,1166
28.65,1116
28.7,1125
28.75,1141
28.8,1098
28.85,1145
28.9,1166
28.95,1105
29.0,1081
29.05,1146
29.1,1101
29.15,1160
29.2,1099
29.25,1154
29.3,1124
29.35,1111
29.4,1102
29.45,1101
29.5,1148
29.55,1119
29.6,1072
29.65,1052
29.7,1094
29.75,1096
29.8,1145
29.85,1142
29.9,1095
29.95,1091
30.0,1131
30.05,1092
30.1,1144
30.15,1175
30.2,1105
30.25,1168
30.3,1194
30.35,1188
30.4,1153
30.45,1141
30.5,1088
30.55,1092
30.6,1142
30.65,1093
30.7,1116
30.75,1122
30.8,1186
30.85,1109
30.9,1100
30.95,1062
31.0,1099
31.05,1150
31.1,1185
31.15,1132
31.2,1072
31.25,1129
31.3,1145
31.35,1151
31.4,1151
31.45,1093
31.5,1164
31.55,1140
31.6,1159
31.65,1146
31.7,1114
31.75,1139
31.8,1137
31.85,1109
31.9,1055
31.95,1134
32.0,1060
32.05,1167
32.1,1146
32.15,1066
32.2,1090
32.25,1087
32.3,1124
32.35,1047
32.4,1092
32.45,1052
32.5,1016
32.55,1124
32.6,1069
32.65,1105
32.7,1051
32.75,1147
32.8,1124
32.85,1122
32.9,1160
32.95,1183
33.0,1091
33.05,1133
33.1,1143
33.15,1154
33.2,1133
33.25,1169
33.3,1149
33.35,1080
33.4,1138
33.45,1148
33.5,1160
33.55,1104
33.6,1147
33.65,1146
33.7,1120
33.75,1096
33.8,1134
33.85,1106
33.9,1214
33.95,1135
34.0,1166
34.05,1135
34.1,1128
34.15,1147
34.2,1101
34.25,1115
34.3,1099
34.35,1075
34.4,1074
34.45,1102
34.5,1126
34.55,1116
34.6,1141
34.65,1174
34.7,1202
34.75,1119
34.8,1073
34.85,1156
34.9,1152
34.95,1149
35.0,1166
35.05,1168
35.1,1159
35.15,1111
35.2,1089
35.25,1099
35.3,1207
35.35,1168
35.4,1110
35.45,1222
35.5,1128
35.55,1169
35.6,1116
35.65,1062
35.7,1079
35.75,1081
35.8,1177
35.85,1084
35.9,1168
35.95,1133
36.0,1160
36.05,1114
36.1,1083
36.15,1106
36.2,1139
36.25,1071
36.3,1153
36.35,1118
36.4,1074
36.45,1124
36.5,1121
36.55,1097
36.6,1050
36.65,1126
36.7,1038
36.75,1092
36.8,1127
36.85,1071
36.9,1229
36.95,1111
37.0,1075
37.05,1099
37.1,1099
37.15,1111
37.2,1124
37.25,1164
37.3,1110
37.35,1208
37.4,1188
37.45,1146
37.5,1071
37.55,1086
37.6,1074
37.65,1099
37.7,1125
37.75,1151
37.8,1090
37.85,1114
37.9,1137
37.95,1183
38.0,1178
38.05,1085
38.1,1168
38.15,1063
38.2,1106
38.25,1140
38.3,1085
38.35,1071
38.4,1133
38.45,1059
38.5,1150
38.55,1133
38.6,1126
38.65,1162
38.7,1103
38.75,1127
38.8,1081
38.85,1101
38.9,1084
38.95,1078
39.0,1055
39.05,1111
39.1,1127
39.15,1117
39.2,1106
39.25,1125
39.3,1144
39.35,1150
39.4,1100
39.45,1181
39.5,1142
39.55,1074
39.6,1090
39.65,1058
39.7,1081
39.75,1101
39.8,1157
39.85,1181
39.9,1151
39.95,1194
40.0,1160
40.05,1124
40.1,1143
40.15,1159
40.2,1108
40.25,1121
40.3,1169
40.35,1125
40.4,1184
40.45,1150
40.5,1123
40.55,1096
40.6,1088
40.65,1167
40.7,1152
40.75,1137
40.8,1088
40.85,1145
40.9,1180
40.95,1131
41.0,1131
41.05,1194
41.1,1133
41.15,1060
41.2,1129
41.25,1124
41.3,1124
41.35,1087
41.4,1112
41.45,1098
41.5,1164
41.55,1091
41.6,1112
41.65,1086
41.7,1083
41.75,1100
41.8,1064
41.85,1082
41.9,1034
41.95,1161
42.0,1141
42.05,1098
42.1,1144
42.15,1174
42.2,1142
42.25,1086
42.3,1110
42.35,1083
42.4,1129
42.45,1079
42.5,1098
42.55,1114
42.6,1161
42.65,1186
42.7,1210
42.75,1183
42.8,1165
42.85,1138
42.9,1095
42.95,1141
43.0,1186
43.05,1169
43.1,1131
43.15,1105
43.2,1061
43.25,1050
43.3,1117
43.35,1089
43.4,1027
43.45,1043
43.5,1127
43.55,1165
43.6,1128
43.65,1169
43.7,1111
43.75,1086
43.8,1094
43.85,1046
43.9,1124
43.95,1139
44.0,1092
44.05,1142
44.1,1161
44.15,1106
44.2,1095
44.25,1133
44.3,1082
44.35,1136
44.4,1134
44.45,1092
44.5,1124
44.55,1059
44.6,1120
44.65,1126
44.7,1184
44.75,1101
44.8,1170
44.85,1145
44.9,1081
44.95,1139
45.0,1203
45.05,1131
45.1,1190
45.15,1088
45.2,1131
45.25,1131
45.3,1133
45.35,1144
45.4,1138
45.45,1168
45.5,1053
45.55,1128
45.6,1149
45.65,1164
45.7,1183
45.75,1175
45.8,1168
45.85,1101
45.9,1151
45.95,1197
46.0,1200
46.05,1167
46.1,1126
46.15,1122
46.2,1191
46.25,1106
46.3,1151
46.35,1085
46.4,1106
46.45,1121
46.5,1075
46.55,1144
46.6,1143
46.65,1098
46.7,1128
46.75,1110
46.8,1183
46.85,1066
46.9,1127
46.95,1072
47.0,1121
47.05,1051
47.1,1080
47.15,1142
47.2,1082
47.25,1046
47.3,1127
47.35,1046
47.4,1088
47.45,1171
47.5,1086
47.55,1111
47.6,1125
47.65,1070
47.7,1127
47.75,1111
47.8,1101
47.85,1143
47.9,1205
47.95,1133
48.0,1108
48.05,1117
48.1,1155
48.15,1133
48.2,1128
48.25,1102
48.3,1098
48.35,1209
48.4,1209
48.45,1148
48.5,1120
48.55,1181
48.6,1129
48.65,1126
48.7,1144
48.75,1114
48.8,1133
48.85,1148
48.9,1140
48.95,1134
49.0,1129
49.05,1136
49.1,1240
49.15,1112
49.2,1128
49.25,1195
49.3,1124
49.35,1127
49.4,1063
49.45,1105
49.5,1098
49.55,1091
49.6,1130
49.65,1122
49.7,1055
49.75,1171
49.8,1158
49.85,1185
49.9,1160
49.95,1157
50.0,1119
50.05,1128
50.1,1109
50.15,1066
50.2,1210
50.25,1133
50.3,1111
50.35,1130
50.4,1107
50.45,1177
50.5,1049
50.55,1056
50.6,1029
50.65,1054
50.7,1040
50.75,1117
50.8,1103
50.85,1073
50.9,1142
50.95,1030
51.0,1080
51.05,1128
51.1,1113
51.15,1103
51.2,1102
51.25,1110
51.3,1108
51.35,1091
51.4,1113
51.45,1137
51.5,1196
51.55,1151
51.6,1127
51.65,1100
51.7,1138
51.75,1078
51.8,1155
51.85,1124
51.9,1084
51.95,1116
52.0,1062
52.05,1151
52.1,1202
52.15,1120
52.2,1173
52.25,1163
52.3,1066
52.35,1102
52.4,1060
52.45,1059
52.5,1172
52.55,1145
52.6,1114
52.65,1113
52.7,1088
52.75,1079
52.8,1062
52.85,1093
52.9,1088
52.95,1137
53.0,1123
53.05,1115
53.1,1120
53.15,1120
53.2,1107
53.25,1136
53.3,1098
53.35,1123
53.4,1172
53.45,1117
53.5,1111
53.55,1112
53.6,1138
53.65,1153
53.7,1110
53.75,1179
53.8,1129
53.85,1129
53.9,1087
53.95,1115
54.0,1037
54.05,1089
54.1,1127
54.15,1060
54.2,1141
54.25,1096
54.3,1055
54.35,1080
54.4,1073
54.45,1136
54.5,1092
54.55,1110
54.6,1090
54.65,1055
54.7,1110
54.75,1084
54.8,1117
54.85,1126
54.9,1108
54.95,1094
55.0,1115
55.05,1078
55.1,1119
55.15,1179
55.2,1102
55.25,1225
55.3,1145
55.35,1125
55.4,1104
55.45,1112
55.5,1141
55.55,1128
55.6,1144
55.65,1138
55.7,1094
55.75,1094
55.8,1114
55.85,1070
55.9,1143
55.95,1066
56.0,1107
56.05,1154
56.1,1166
56.15,1093
56.2,1161
56.25,1103
56.3,1113
56.35,1049
56.4,1116
56.45,1120
56.5,1100
56.55,1067
56.6,1115
56.65,1132
56.7,1138
56.75,1027
56.8,1121
56.85,1075
56.9,1071
56.95,1159
57.0,1126
57.05,1153
57.1,1167
57.15,1117
57.2,1052
57.25,1088
57.3,1067
57.35,1141
57.4,1060
57.45,1084
57.5,1094
57.55,1051
57.6,1115
57.65,1073
57.7,1097
57.75,1083
57.8,1138
57.85,1103
57.9,1089
57.95,1131
58.0,1124
58.05,1102
58.1,1194
58.15,1170
58.2,1127
58.25,1076
58.3,1139
58.35,1166
58.4,1098
58.45,1122
58.5,1075
58.55,1101
58.6,1136
58.65,1170
58.7,1080
58.75,1075
58.8,1109
58.85,1077
58.9,1111
58.95,1105
59.0,1114
59.05,1109
59.1,1145
59.15,1076
59.2,1084
59.25,1180
59.3,1052
59.35,1111
59.4,1090
59.45,1107
59.5,1068
59.55,1056
59.6,1125
59.65,1096
59.7,1099
59.75,1079
59.8,1083
59.85,1061
59.9,1072
59.95,1056
60.0,1040
60.05,1154
60.1,1128
60.15,1028
60.2,1106
60.25,1124
60.3,1122
60.35,1161
60.4,1096
60.45,1125
60.5,1165
60.55,1105
60.6,1062
60.65,1059
60.7,1013
60.75,1060
60.8,1060
60.85,1079
60.9,1134
60.95,1095
61.0,1109
61.05,1117
61.1,1084
61.15,1107
61.2,1051
61.25,1045
61.3,1061
61.35,1090
61.4,1122
61.45,1095
61.5,1125
61.55,1120
61.6,1052
61.65,1127
61.7,1102
61.75,1110
61.8,1111
61.85,1111
61.9,1112
61.95,1154
62.0,1063
62.05,1062
62.1,1117
62.15,1080
62.2,1105
62.25,1095
62.3,1114
62.35,1105
62.4,1112
62.45,1063
62.5,1107
62.55,1151
62.6,1140
62.65,1087
62.7,1201
62.75,1099
62.8,1148
62.85,1195
62.9,1181
62.95,1130
63.0,1170
63.05,1139
63.1,1157
63.15,1096
63.2,1178
63.25,1072
63.3,1132
63.35,1101
63.4,1107
63.45,1115
63.5,1128
63.55,1078
63.6,1046
63.65,1073
63.7,1157
63.75,1047
63.8,1123
63.85,1015
63.9,1085
63.95,1121
64.0,1073
64.05,1123
64.1,1128
64.15,1184
64.2,1139
64.25,1142
64.3,1174
64.35,1087
64.4,1083
64.45,1092
64.5,1104
64.55,1122
64.6,1125
64.65,1112
64.7,1079
64.75,1075
64.8,1072
64.85,1029
64.9,1099
64.95,1069
65.0,1106
65.05,1097
65.1,1150
65.15,1144
65.2,1128
65.25,1154
65.3,1084
65.35,1134
65.4,1041
65.45,1079
65.5,1086
65.55,1022
65.6,1113
65.65,1118
65.7,1083
65.75,1124
65.8,1123
65.85,1117
65.9,1133
65.95,1156
66.0,1059
66.05,1128
66.1,1171
66.15,1118
66.2,1090
66.25,1058
66.3,1122
66.35,1107
66.4,1069
66.45,1171
66.5,1101
66.55,1167
66.6,1130
66.65,1171
66.7,1070
66.75,1055
66.8,1082
66.85,1120
66.9,1124
66.95,1058
67.0,1072
67.05,1091
67.1,1117
67.15,1093
67.2,1075
67.25,1022
67.3,994
67.35,1021
67.4,1133
67.45,1037
67.5,1135
67.55,1118
67.6,1098
67.65,1093
67.7,1120
67.75,1079
67.8,1082
67.85,1083
67.9,1028
67.95,1074
68.0,1128
68.05,1117
68.1,1242
68.15,1117
68.2,1111
68.25,1091
68.3,1131
68.35,1049
68.4,1102
68.45,1120
68.5,1041
68.55,1067
68.6,1045
68.65,1024
68.7,1101
68.75,1111
68.8,1109
68.85,1030
68.9,1103
68.95,1127
69.0,1156
69.05,1161
69.1,1137
69.15,1157
69.2,1108
69.25,1093
69.3,1081
69.35,1108
69.4,1102
69.45,1082
69.5,1127
69.55,1085
69.6,1122
69.65,1146
69.7,1096
69.75,1064
69.8,1089
69.85,1062
69.9,1147
69.95,1064
70.0,1052
70.05,1108
70.1,1069
70.15,1119
70.2,1039
70.25,1078
70.3,1075
70.35,1131
70.4,1091
70.45,1100
70.5,1136
70.55,1124
70.6,1046
70.65,1086
70.7,1093
70.75,1078
70.8,1110
70.85,1120
70.9,1110
70.95,1108
71.0,1088
71.05,1174
71.1,1057
71.15,1163
71.2,1158
71.25,1064
71.3,1052
71.35,1132
71.4,1132
71.45,1022
71.5,1077
71.55,1089
71.6,1118
71.65,1117
71.7,1155
71.75,1060
71.8,1204
71.85,1103
71.9,1092
71.95,1081
72.0,1082
72.05,1062
72.1,1090
72.15,1111
72.2,1124
72.25,1078
72.3,1100
72.35,1086
72.4,1103
72.45,1047
72.5,1062
72.55,1084
72.6,1123
72.65,1094
72.7,1139
72.75,1113
72.8,1064
72.85,1102
72.9,1040
72.95,1065
73.0,1125
73.05,1124
73.1,1102
73.15,1139
73.2,1086
73.25,1073
73.3,1133
73.35,1101
73.4,1158
73.45,1143
73.5,1070
73.55,1071
73.6,1116
73.65,1140
73.7,1092
73.75,1028
73.8,1111
73.85,1060
73.9,1103
73.95,1126
74.0,1080
74.05,1080
74.1,1119
74.15,1098
74.2,1101
74.25,1060
74.3,1164
74.35,1079
74.4,1053
74.45,1118
74.5,1077
74.55,1072
74.6,1076
74.65,1127
74.7,1092
74.75,1051
74.8,1148
74.85,1095
74.9,1101
74.95,1049
75.0,1092
75.05,1162
75.1,1082
75.15,1052
75.2,1166
75.25,1084
75.3,1066
75.35,1116
75.4,1097
75.45,1063
75.5,1043
75.55,1052
75.6,1099
75.65,1008
75.7,1086
75.75,1155
75.8,1125
75.85,1126
75.9,1119
75.95,1137
76.0,1185
76.05,1131
76.1,1085
76.15,1069
76.2,1014
76.25,1076
76.3,1080
76.35,1015
76.4,1069
76.45,1076
76.5,1067
76.55,1050
76.6,1124
76.65,1094
76.7,1098
76.75,1053
76.8,1072
76.85,1104
76.9,1164
76.95,1041
77.0,1125
77.05,1140
77.1,1063
77.15,1148
77.2,1087
77.25,1087
77.3,1127
77.35,1122
77.4,1020
77.45,1130
77.5,1160
77.55,1105
77.6,1207
77.65,1139
77.7,1102
77.75,1148
77.8,1024
77.85,1137
77.9,1056
77.95,1119
78.0,1132
78.05,1103
78.1,1078
78.15,1131
78.2,1104
78.25,1131
78.3,1053
78.35,1052
78.4,1110
78.45,1131
78.5,1061
78.55,1073
78.6,1056
78.65,1071
78.7,1130
78.75,1175
78.8,1086
78.85,1118
78.9,1172
78.95,1104
79.0,1118
79.05,1173
79.1,1121
79.15,1068
79.2,1109
79.25,1092
79.3,1121
79.35,1101
79.4,1136
79.45,1157
79.5,1105
79.55,1123
79.6,1040
79.65,1089
79.7,1122
79.75,1098
79.8,1111
79.85,1095
79.9,1020
79.95,1048
80.0,1066
80.05,1053
80.1,1098
80.15,1128
80.2,1124
80.25,1126
80.3,1118
80.35,1071
80.4,1051
80.45,1148
80.5,1079
80.55,1098
80.6,1116
80.65,1084
80.7,1099
80.75,1099
80.8,1077
80.85,1163
80.9,1034
80.95,1089
81.0,1197
81.05,1142
81.1,1118
81.15,1069
81.2,1096
81.25,1115
81.3,1111
81.35,1106
81.4,1095
81.45,1103
81.5,1096
81.55,1071
81.6,1102
81.65,1047
81.7,1073
81.75,1044
81.8,1134
81.85,1069
81.9,1083
81.95,1060
82.0,1117
82.05,1060
82.1,1047
82.15,1130
82.2,1091
82.25,1096
82.3,1157
82.35,1098
82.4,1160
82.45,1126
82.5,1112
82.55,1098
82.6,1066
82.65,1116
82.7,1142
82.75,1094
82.8,1090
82.85,1034
82.9,1115
82.95,1061
83.0,1080
83.05,1034
83.1,1058
83.15,1034
83.2,1123
83.25,1098
83.3,1076
83.35,1098
83.4,1061
83.45,1061
83.5,1059
83.55,1112
83.6,1018
83.65,1118
83.7,1052
83.75,1133
83.8,1166
83.85,1081
83.9,1113
83.95,1025
84.0,1060
84.05,1083
84.1,1065
84.15,1093
84.2,1084
84.25,1085
84.3,1066
84.35,1049
84.4,1083
84.45,1084
84.5,1101
84.55,1095
84.6,1078
84.65,1073
84.7,1046
84.75,1074
84.8,1089
84.85,1087
84.9,1100
84.95,1084
85.0,1138
85.05,1075
85.1,1114
85.15,1045
85.2,1036
85.25,1092
85.3,1094
85.35,1121
85.4,1114
85.45,1104
85.5,1138
85.55,1131
85.6,1105
85.65,1057
85.7,1117
85.75,1151
85.8,1104
85.85,1073
85.9,1169
85.95,1084
86.0,1074
86.05,1077
86.1,1058
86.15,1080
86.2,1070
86.25,1138
86.3,1085
86.35,1077
86.4,1083
86.45,1087
86.5,1095
86.55,1094
86.6,1119
86.65,1113
86.7,1120
86.75,1165
86.8,1099
86.85,1190
86.9,1116
86.95,1089
87.0,1079
87.05,1141
87.1,1086
87.15,1130
87.2,1079
87.25,1012
87.3,1059
87.35,1093
87.4,1064
87.45,1024
87.5,1104
87.55,1124
87.6,1057
87.65,1121
87.7,1108
87.75,1061
87.8,1041
87.85,1157
87.9,1138
87.95,1087
88.0,1043
88.05,1106
88.1,1071
88.15,1052
88.2,1066
88.25,1076
88.3,1117
88.35,1090
88.4,1108
88.45,1077
88.5,1072
88.55,1099
88.6,1082
88.65,1046
88.7,1102
88.75,1165
88.8,1055
88.85,1172
88.9,1094
88.95,1038
89.0,1092
89.05,1045
89.1,1128
89.15,1080
89.2,1126
89.25,1013
89.3,1095
89.35,1098
89.4,1074
89.45,1138
89.5,1132
89.55,1122
89.6,1074
89.65,1155
89.7,1112
89.75,1096
89.8,1114
89.85,1154
89.9,1117
89.95,1134
90.0,1069
90.05,1149
90.1,1094
90.15,1146
90.2,1089
90.25,1096
90.3,1124
90.35,1181
90.4,1089
90.45,1078
90.5,1084
90.55,1122
90.6,1094
90.65,1084
90.7,1049
90.75,1082
90.8,1091
90.85,1091
90.9,1100
90.95,1042
91.0,1116
91.05,1102
91.1,1107
91.15,1129
91.2,1172
91.25,1096
91.3,1097
91.35,1139
91.4,1112
91.45,1136
91.5,1113
91.55,1101
91.6,1131
91.65,1130
91.7,1084
91.75,1171
91.8,1094
91.85,1151
91.9,1135
91.95,1125
92.0,1126
92.05,1075
92.1,1106
92.15,1128
92.2,1139
92.25,1084
92.3,1130
92.35,1102
92.4,1094
92.45,1122
92.5,1122
92.55,1085
92.6,1044
92.65,1029
92.7,1101
92.75,1102
92.8,1053
92.85,1078
92.9,1089
92.95,1178
93.0,1135
93.05,1100
93.1,1052
93.15,1152
93.2,1150
93.25,1118
93.3,1096
93.35,1134
93.4,1065
93.45,1121
93.5,1031
93.55,1091
93.6,1065
93.65,1011
93.7,1073
93.75,1092
93.8,1106
93.85,1104
93.9,1074
93.95,1090
94.0,1069
94.05,1071
94.1,1069
94.15,1081
94.2,1062
94.25,1085
94.3,1080
94.35,1108
94.4,1092
94.45,1107
94.5,1111
94.55,1111
94.6,1115
94.65,1111
94.7,1094
94.75,1109
94.8,1094
94.85,1135
94.9,1038
94.95,1135
95.0,1133
95.05,1095
95.1,1119
95.15,1033
95.2,1089
95.25,1135
95.3,1100
95.35,1128
95.4,1053
95.45,1119
95.5,1053
95.55,1103
95.6,1054
95.65,1053
95.7,1064
95.75,1102
95.8,1114
95.85,1007
95.9,1114
95.95,1046
96.0,1114
96.05,1025
96.1,1066
96.15,1142
96.2,1060
96.25,1185
96.3,1132
96.35,1047
96.4,1055
96.45,1112
96.5,1093
96.55,1098
96.6,1099
96.65,1116
96.7,1170
96.75,1099
96.8,1201
96.85,1131
96.9,1154
96.95,1153
97.0,1146
97.05,1108
97.1,1100
97.15,1182
97.2,1072
97.25,1117
97.3,1146
97.35,1097
97.4,1145
97.45,1080
97.5,1074
97.55,1064
97.6,1068
97.65,1107
97.7,1109
97.75,1124
97.8,1046
97.85,1118
97.9,1134
97.95,1089
98.0,1092
98.05,1126
98.1,1119
98.15,1112
98.2,1119
98.25,1100
98.3,1115
98.35,1126
98.4,1127
98.45,1048
98.5,1110
98.55,1084
98.6,1093
98.65,1131
98.7,1080
98.75,1117
98.8,1109
98.85,1125
98.9,1167
98.95,1136
99.0,1159
99.05,1060
99.1,1079
99.15,1061
99.2,1101
99.25,1046
99.3,1111
99.35,1061
99.4,1072
99.45,1089
99.5,1093
99.55,1142
99.6,1120
99.65,1117
99.7,1123
99.75,1091
99.8,1094
99.85,1093
99.9,1037
